"Year","MICROSOFT","APPLE","NVIDIA","AMAZON.COM","META PLATFORMS A","ALPHABET A","TESLA","ELI LILLY","BROADCOM","JP MORGAN CHASE & CO.","UNITEDHEALTH GROUP","WALMART","VISA 'A'","EXXON MOBIL","MASTERCARD","JOHNSON & JOHNSON","PROCTER & GAMBLE","HOME DEPOT","MERCK & COMPANY","COSTCO WHOLESALE","ABBVIE","ORACLE","CHEVRON","ADVANCED MICRO DEVICES","COCA COLA","BANK OF AMERICA","SALESFORCE","ACCENTURE CLASS A","ADOBE (NAS)","NETFLIX","PEPSICO","CISCO SYSTEMS","LINDE (NYS)","THERMO FISHER SCIENTIFIC","MCDONALDS","ABBOTT LABORATORIES","WALT DISNEY","INTEL","INTERNATIONAL BUS.MCHS.","WELLS FARGO & CO","T-MOBILE US","DANAHER","GENERAL ELECTRIC","INTUIT","CATERPILLAR","QUALCOMM","VERIZON COMMUNICATIONS","COMCAST A","PFIZER","UBER TECHNOLOGIES","AMGEN","APPLIED MATS.","S&P GLOBAL","AMERICAN EXPRESS","SERVICENOW","UNION PACIFIC","CITIGROUP","TEXAS INSTRUMENTS","MORGAN STANLEY","PHILIP MORRIS INTL.","NIKE 'B'","PARKER-HANNIFIN","BOEING","GOLDMAN SACHS GP.","BLACKROCK","HONEYWELL INTL.","INTUITIVE SURGICAL","LOWE'S COMPANIES","STRYKER","BOOKING HOLDINGS","CONOCOPHILLIPS","LAM RESEARCH","PROLOGIS REIT","RTX","AT&T","BRISTOL MYERS SQUIBB","NEXTERA ENERGY","STARBUCKS","EATON","ELEVANCE HEALTH","PROGRESSIVE OHIO","TJX","VERTEX PHARMS.","CHARLES SCHWAB","MEDTRONIC","UNITED PARCEL SER.'B'","AUTOMATIC DATA PROC.","CHUBB","CVS HEALTH","LOCKHEED MARTIN","MONDELEZ INTERNATIONAL CL.A","REGENERON PHARMS.","CIGNA","DEERE","MICRON TECHNOLOGY","PALO ALTO NETWORKS","ANALOG DEVICES","BOSTON SCIENTIFIC","GILEAD SCIENCES","MARSH & MCLENNAN","ZOETIS A","BLACKSTONE","INGERSOLL RAND","KLA","SYNOPSYS","ALTRIA GROUP","AMERICAN TOWER","CADENCE DESIGN SYS.","CME GROUP","FISERV","HCA HEALTHCARE","INTERCONTINENTAL EX.","ARISTA NETWORKS","EQUINIX REIT","ILLINOIS TOOL WORKS","MSCI","SHERWIN-WILLIAMS","WASTE MANAGEMENT","BECTON DICKINSON","CHIPOTLE MEXN.GRILL","COLGATE-PALM.","CSX","GENERAL DYNAMICS","MARRIOTT INTL.'A'","MOODY'S","SCHLUMBERGER","TARGET","3M","AIRBNB A","AMPHENOL 'A'","DUKE ENERGY","FEDEX","GENERAL MOTORS","MCKESSON","NORTHROP GRUMMAN","SOUTHERN","TRANE TECHNOLOGIES","TRANSDIGM GROUP","US BANCORP","AON CLASS A","EOG RES.","FORD MOTOR","LULULEMON ATHLETICA","MARATHON PETROLEUM","MONSTER BEVERAGE","NXP SEMICONDUCTORS","O REILLY AUTOMOTIVE","PAYPAL HOLDINGS","PHILLIPS 66","CINTAS","ECOLAB","EMERSON ELECTRIC","FREEPORT-MCMORAN","NORFOLK SOUTHERN","OCCIDENTAL PTL.","PNC FINL.SVS.GP.","ROPER TECHNOLOGIES","AIR PRDS.& CHEMS.","AUTODESK","FORTINET","KRAFT HEINZ","MOTOROLA SOLUTIONS","PACCAR","PRUDENTIAL FINL.","REPUBLIC SVS.'A'","AMERICAN INTL.GP.","ARTHUR J GALLAGHER","CAPITAL ONE FINL.","CENCORA","COPART","EDWARDS LIFESCIENCES","HILTON WORLDWIDE HDG.","HUMANA","IDEXX LABORATORIES","NUCOR","PIONEER NTRL.RES.","TRAVELERS COS.","TRUIST FINANCIAL","VALERO ENERGY","WELLTOWER","AFLAC","ALLSTATE ORD SHS","AUTOZONE","BANK OF NEW YORK MELLON","CARRIER GLOBAL","CENTENE","CONSTELLATION ENERGY","CROWN CASTLE","D R HORTON","DIGITAL REALTY TST.","ESTEE LAUDER COS.'A'","GENERAL MILLS","HESS","L3HARRIS TECHNOLOGIES","METLIFE","MICROCHIP TECH.","NASDAQ","NEWMONT","OLD DOMINION FGT.LINES","PAYCHEX","PUBLIC STORAGE","REALTY INCOME","ROSS STORES","SIMON PROPERTY GROUP","TE CONNECTIVITY","UNITED RENTALS","WW GRAINGER","AGILENT TECHS.","AMER.ELEC.PWR.","AMERIPRISE FINL.","AMETEK","ARCHER DANIELS MIDLAND","CHARTER COMMS.CL.A","COGNIZANT TECH.SLTN.'A'","CONSTELLATION BRANDS 'A'","DEXCOM","DISCOVER FINANCIAL SVS.","DOMINION ENERGY","DOW ORD SHS","ELECTRONIC ARTS","FASTENAL","GARTNER 'A'","GE HEALTHCARE TECHNOLOGIES","HP","IQVIA HOLDINGS","JOHNSON CONTROLS INTL.","KEURIG DR PEPPER","KIMBERLY-CLARK","KROGER","LAS VEGAS SANDS","ONEOK","PG&E","SEMPRA","SYSCO","WILLIAMS","YUM! BRANDS","BIOGEN","CARNIVAL","CORTEVA","CUMMINS","DOLLAR GENERAL","DOLLAR TREE","DUPONT DE NEMOURS","EXELON","FIDELITY NAT.INFO.SVS.","HERSHEY","KENVUE","KINDER MORGAN","LENNAR 'A'","LOEWS","MARTIN MRTA.MATS.","MODERNA","OTIS WORLDWIDE","ROCKWELL AUTOMATION","SMITH (AO)","ULTA BEAUTY","VERISK ANALYTICS CL.A","VULCAN MATERIALS","XYLEM","ARCH CAP.GP.","CARDINAL HEALTH","CDW","CONSOLIDATED EDISON","COSTAR GP.","DARDEN RESTAURANTS","DELTA AIR LINES","DIAMONDBACK ENERGY","EBAY","EQUIFAX","FAIR ISAAC","FEDERAL REALTY INV.TST.","GARMIN","GLOBAL PAYMENTS","HALLIBURTON","HOWMET AEROSPACE","LYONDELLBASELL INDS.CL.A","MONOLITHIC PWR.SYS.","ON SEMICONDUCTOR","PPG INDUSTRIES","PUB.SER.ENTER.GP.","QUANTA SERVICES","ROYAL CARIBBEAN GROUP","VICI PPTYS","WARNER BROS DISCOVERY SERIES A","XCEL ENERGY","ZIMMER BIOMET HDG.","ANSYS","BAKER HUGHES A","CBRE GROUP CLASS A","CF INDUSTRIES HDG.","CORNING","DEVON ENERGY","EDISON INTL.","EVERSOURCE ENERGY","EXTRA SPACE STRG.","FIFTH THIRD BANCORP","FORTIVE","HARTFORD FINL.SVS.GP.","KEYSIGHT TECHNOLOGIES","M&T BANK","MARATHON OIL","METTLER TOLEDO INTL.","RESMED","ROLLINS","STATE STREET","STEEL DYNAMICS","TAKE TWO INTACT.SFTW.","TELEDYNE TECHS.","TRACTOR SUPPLY","WEST PHARM.SVS.","WILLIS TOWERS WATSON","AKAMAI TECHS.","ALEXANDRIA RLST.EQTIES.","ALIGN TECHNOLOGY","AMERICAN WATER WORKS","APTIV","AVALONBAY COMMNS.","AVERY DENNISON","AXON ENTERPRISE","BALL","BAXTER INTL.","BEST BUY","BROADRIDGE FINL.SLTN.","BROWN & BROWN","BROWN-FORMAN 'B'","BUILDERS FIRSTSOURCE","CAMPBELL SOUP","CBOE GLOBAL MARKETS(BTS)","CHURCH & DWIGHT CO.","COOPER COS.","DOMINO'S PIZZA","DOVER","DTE ENERGY","ENPHASE ENERGY","ENTERGY","EPAM SYSTEMS","EQUITY RESD.TST.PROPS. SHBI","EXPEDITORS INTL.OF WASH.","FIRST SOLAR","FIRSTENERGY","FLEETCOR TECHNOLOGIES","GEN DIGITAL","GENUINE PARTS","HUNT JB TRANSPORT SVS.","HUNTINGTON BCSH.","ILLUMINA","INTL.FLAVORS & FRAG.","INVITATION HOMES","IRON MOUNTAIN","JABIL","JACOBS SOLUTIONS","KELLANOVA","LEIDOS HOLDINGS","LIVE NATION ENTM.","MOLINA HEALTHCARE","NORTHERN TRUST","NVR","PTC","PULTEGROUP","RAYMOND JAMES FINL.","REGIONS FINL.NEW","SBA COMMS.","SEAGATE TECHNOLOGY HOLDINGS","SOUTHWEST AIRLINES","STERIS","T ROWE PRICE GROUP","TARGA RESOURCES","VERALTO","VERISIGN","W R BERKLEY","WABTEC","WALGREENS BOOTS ALLIANCE","WEC ENERGY GROUP","WESTERN DIGITAL","WEYERHAEUSER","AES","ALBEMARLE","AMCOR","AMEREN","ATMOS ENERGY","BUNGE GLOBAL","CARMAX","CATALENT","CELANESE","CENTERPOINT EN.","CHAS.RVR.LABS.INTL.","CINCINNATI FINL.","CITIZENS FINANCIAL GROUP","CLOROX","CMS ENERGY","COTERRA ENERGY","DAYFORCE","EASTMAN CHEMICAL","EQT","EVEREST GROUP","EXPEDIA GROUP","FACTSET RESEARCH SYS.","FRANKLIN RESOURCES","HEWLETT PACKARD ENTER.","HNTGTN.INGALLS INDS.","HOLOGIC","HORMEL FOODS","HUBBELL","IDEX","INTERNATIONAL PAPER","INTERPUBLIC GROUP","KEYCORP","LABORATORY CORP.OF AM. HDG.","LKQ","MASCO","MCCORMICK & COMPANY NV.","MGM RESORTS INTL.","NETAPP","NORDSON","OMNICOM GROUP","PACKAGING CORP.OF AM.","PAYCOM SOFTWARE","PPL","PRINCIPAL FINL.GP.","REVVITY","SKYWORKS SOLUTIONS","SYNCHRONY FINANCIAL","TAPESTRY","TERADYNE (XSC)","TEXTRON","TRIMBLE","TYLER TECHNOLOGIES","TYSON FOODS 'A'","UNITED AIRLINES HOLDINGS","VENTAS","VIATRIS","WATERS","ALLEGION","ALLIANT ENERGY (XSC)","AMERICAN AIRLINES GROUP","BATH AND BODY WORKS","BIO-TECHNE","BOSTON PROPERTIES","CAMDEN PROPERTY TST.","COMERICA","CONAGRA BRANDS","DAVITA","ESSEX PROPERTY TST.","EVERGY","F5","FOX A","GLOBE LIFE","HENRY SCHEIN","HOST HOTELS & RESORTS REIT","INCYTE","INSULET","J M SMUCKER","JACK HENRY AND ASSOCIATES","JUNIPER NETWORKS","KIMCO REALTY","LAMB WESTON HOLDINGS","MID-AMER.APT COMMUNITIES","MOLSON COORS BEVERAGE COMPANY B","MOSAIC","NEWS 'A'","NISOURCE","NRG ENERGY","PARAMOUNT GLOBAL B","PENTAIR","POOL","QORVO","QUEST DIAGNOSTICS","RALPH LAUREN CL.A","REGENCY CENTERS","SNAP-ON","STANLEY BLACK & DECKER","TELEFLEX","UDR","UNIVERSAL HEALTH SVS.'B'","V F","WESTROCK","WYNN RESORTS","ZEBRA TECHNOLOGIES 'A'","APA","ASSURANT","BIO-RAD LABORATORIES 'A'","BORGWARNER","CAESARS ENTERTAINMENT","CH ROBINSON WWD.","DENTSPLY SIRONA","ETSY","FMC","GENERAC HOLDINGS","HASBRO","#ERROR","INVESCO","MARKETAXESS HOLDINGS","MATCH GROUP","MOHAWK INDUSTRIES","NORWEGIAN CRUISE LINE HDG.","PINNACLE WEST CAP.","ROBERT HALF","WHIRLPOOL","ZIONS BANCORP.","ALPHABET 'C'","BERKSHIRE HATHAWAY 'B'","FOX B","NEWS 'B'"
"2000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2002","0","NA","0","0","NA","NA","NA","16.7","NA","27.08","0","0","NA","30.29","NA","69.569999999999993","18.940000000000001","21.67","38.14","0","NA","0","52.05","33.06","18.52","90.15","NA","NA","0","NA","3.7","19.41","NA","0","30.09","31.2","15.54","87.36","41.2","27.08","NA","NA","0","0","NA","0","0","0","56.06","NA","0","19.86","NA","27.08","NA","6.02","49.77","46.53","27.78","NA","NA","14.97","57.39","27.78","NA","0","NA","3.33","0","NA","13.52","NA","NA","30.49","8.0299999999999994","78.87","30.58","90.11","NA","NA","28.38","NA","NA","27.78","0","56.02","0","28.38","0","6.06","0","NA","NA","NA","15","NA","NA","0","NA","28.38","NA","NA","NA","0","NA","0","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","17.21","NA","3.06","0","0","0","NA","53.65","0","11.82","NA","NA","19.34","0","NA","NA","15.15","51.36","NA","NA","27.08","28.38","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","0","NA","19.68","27.08","NA","NA","0","NA","NA","27.65","0","28.38","NA","28.38","NA","NA","0","NA","NA","NA","0","NA","0","NA","28.38","27.08","0","NA","28.38","28.38","0","27.78","NA","NA","NA","NA","0","NA","0","9.74","0.8","NA","28.38","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","0","4.76","54.79","NA","NA","NA","NA","NA","0","NA","NA","10.75","NA","NA","NA","NA","NA","18","NA","0.54","NA","53.17","0","NA","NA","NA","0","0","0","NA","0","0","NA","46.92","NA","NA","NA","32.32","NA","0",NA,"NA","0","28.38","NA","NA","NA","25.93","NA","NA","NA","0","NA","NA","0","NA","50.53","NA","15.87","NA","NA","0","0","NA","NA","NA","NA","18.73","NA","NA","NA","NA","28.61","29.32","NA","NA","NA","NA","5.28","0","NA","0","NA","NA","0","0","22.93","NA","NA","NA","NA","28.38","NA","27.08","57.14","NA","NA","NA","27.78","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","60.47","0","NA","NA","0","NA","0","NA","NA","NA","NA","0","0","NA","27.94","NA","0","NA","NA","13.61","NA","0","0","NA","27.08","NA","0","NA","NA","0","NA","0","NA","NA","NA","27.78","NA","0","0","NA","27.08","NA","NA","0","NA","27.78","NA",NA,"0","NA","NA","5.56","NA","NA","NA","NA","25.29","NA","17.59","NA","NA","NA","NA","NA","0","NA","28.38","NA","9.17","5.86","NA","NA","62.75","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","27.08","0","NA","19.39","0","0","0","NA","NA","NA","NA","47.69","28.38","NA","NA","NA","0","0","0","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","0","NA","27.08","NA","NA","NA","NA","NA","NA","28.38","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","11.9","NA","NA","NA","NA","NA","0","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","33.409999999999997","NA","6.82",NA,"27.78","NA","NA","NA","NA","24.92","0","0","27.08","NA","0","NA","NA"
"2003","0","NA","0","0","NA","NA","NA","7.89","NA","24.6","0","0","NA","29.01","NA","66.44","28.88","25.76","38.9","11.54","NA","0","32.659999999999997","19.579999999999998","37.5","45.99","NA","NA","0","NA","29.4","28.82","NA","0","26.48","26.95","42.98","52.64","43.97","36.9","NA","NA","14.8","0","NA","0","0","0","51.2","NA","0","22.92","NA","24.6","NA","23.21","67.88","49.31","27.78","NA","NA","0","75.62","27.78","NA","10.55","NA","1.52","0","NA","22.83","NA","NA","28.79","7.25","76.34","12.28","77.959999999999994","NA","NA","28.42","NA","NA","27.78","0","56.45","0","28.42","0","8.26","0","NA","NA","NA","16.39","NA","NA","1.62","NA","28.42","NA","NA","NA","0","NA","0","NA","NA","NA","0","0","NA","NA","NA","0","NA","NA","NA","17.86","NA","11.46","0","0","11.11","NA","23.33","0","34.82","NA","NA","22","5.16","NA","NA","0","60.8","NA","NA","24.6","28.42","0","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","5.98","5.52","NA","34.549999999999997","43.17","NA","NA","0","NA","NA","15.88","0","28.42","NA","28.42","NA","NA","0","NA","NA","NA","0","NA","0","NA","28.42","24.6","11.76","NA","28.42","28.42","0","27.78","NA","NA","NA","NA","0","NA","2.29","38.56","17.29","NA","28.42","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","0","1.3","35.5","NA","NA","NA","NA","NA","0","NA","NA","4.8600000000000003","NA","NA","NA","NA","NA","24.67","NA","31.72","NA","46.29","0","NA","NA","NA","0","0","0","NA","0","0","NA","19.79","NA","NA","NA","36.450000000000003","NA","0",NA,"NA","0","28.42","NA","NA","NA","18.350000000000001","NA","NA","NA","14.94","NA","NA","0","NA","45.85","NA","0","NA","NA","0","0","NA","NA","NA","NA","8.57","NA","NA","NA","NA","17.899999999999999","26.39","NA","NA","NA","NA","28.55","18.18","NA","0","NA","NA","16.670000000000002","13.14","38.74","NA","NA","24.6","NA","28.42","NA","24.6","56.46","NA","NA","NA","51.3","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","NA","0","38.64","6.67","NA","NA","0","NA","0","NA","NA","NA","NA","0","0","NA","30.64","NA","0","NA","NA","8.91","NA","0","0","NA","24.6","NA","0","NA","NA","0","NA","0","NA","NA","NA","27.78","NA","0","0","NA","24.6","NA","NA","0","NA","27.78","NA",NA,"0","NA","NA","0","NA","NA","NA","NA","18.899999999999999","NA","5.28","NA","NA","NA","NA","NA","0","NA","28.42","NA","6.88","8.8000000000000007","NA","NA","51.27","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","24.6","0","NA","41.6","0","0","0","NA","NA","NA","NA","45.54","28.42","NA","NA","NA","0","0","0","NA","NA","NA","NA","NA","0","0","NA","NA","NA","NA","NA","0","NA","24.6","NA","NA","NA","NA","NA","NA","28.42","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","0","NA","NA","4.76","NA","NA","NA","NA","NA","0","NA","NA","4.2699999999999996","0","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","31.31","NA","13.64",NA,"27.78","NA","NA","NA","NA","36.17","0","0","24.6","NA","0","NA","NA"
"2004","14.14","NA","0","0","NA","0","NA","10.32","NA","25.81","0","0","NA","38.11","NA","79.45","18.54","67.62","59.75","19.78","NA","0","65.45","35.39","59.22","84.8","NA","0","7.07","NA","46.33","35.29","NA","0","33.33","44.94","63.67","74.56","42.88","25.81","NA","NA","28.51","0","NA","3.82","0","0","67.900000000000006","NA","0","24.7","NA","25.81","NA","3.01","77.55","53.73","26.48","NA","NA","0","49.55","26.48","NA","8.06","NA","17.09","0","NA","35.42","NA","0","48.64","0","80.78","4.25","88.89","6.1","NA","28.33","NA","0","26.48","22.92","63.77","0","28.33","0","16.36","5.35","NA","NA","NA","10.95","NA","NA","27.68","NA","28.33","NA","NA","NA","11.2","0","0","0","NA","26.48","0","0","NA","NA","NA","0","NA","42.06","NA","1.19","NA","15.28","0","0","12.96","0","0","70.7","34.92","NA","14.1","23.81","0","NA","NA","0","62.11","NA","NA","25.81","28.33","0","NA","NA","NA","NA","NA","NA","NA","NA","6.35","31.07","29.21","9.98","NA","25.26","47.45","0","NA","0","NA","NA","25.44","0","28.33","0","28.33","NA","NA","0","NA","NA","NA","0","NA","0","0","28.33","25.81","14.19","NA","28.33","38.33","0","26.48","NA","NA","NA","0","0","NA","1.83","48.88","35.14","NA","28.33","0","NA","NA","NA","0","0","NA","0","NA","NA","NA","0","6.25","44","NA","NA","NA","NA","0","0","NA","NA","3.26","NA","NA","0","NA","NA","27.27","NA","40.18","NA","38.5","0","0","NA","NA","0","0","0","NA","0","0","NA","22.21","NA","0","NA","60.27","NA","0",NA,"NA","0","28.33","5.38","NA","NA","15.69","NA","NA","NA","0","NA","NA","0","NA","36.82","NA","0","NA","NA","0","0","NA","0","0","NA","33.549999999999997","NA","NA","NA","NA","25.95","18.850000000000001","NA","0","NA","NA","7.46","24.11","NA","0","0","NA","47.01","22.96","41.29","NA","NA","25.81","NA","28.33","NA","25.81","55.73","NA","NA","NA","42.08","NA","NA","NA","NA","NA","28.33","0","NA","NA","NA","NA","0","0","NA","10.87","37.799999999999997","0","NA","28.33","0","NA","0","NA","NA","0","NA","0","0","NA","32.200000000000003","NA","0","0","NA","12.57","NA","0","0","NA","25.81","NA","0","NA","0","0","0","0","NA","NA","NA","26.48","0","0","0","NA","25.81","NA","4.7300000000000004","0","NA","26.48","NA",NA,"0","28.33","NA","0","50.7","0","NA","NA","17.21","27.48","8.8000000000000007","NA","0","NA","NA","24.42","0","0","28.33","NA","0","0","NA","NA","46.32","0","28.33","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","25.81","0","NA","34.14","0","0","0","NA","NA","NA","NA","27.46","28.33","0","NA","NA","0","0","0","NA","NA","43.2","NA","NA","0","0","NA","43.45","NA","NA","NA","0","0","25.81","NA","0","NA","NA","NA","NA","28.33","NA","0","NA","NA","NA","NA","0","0","NA","NA","0","NA","NA","5.54","NA","NA","0","NA","NA","0","0","0","4.53","0","NA","0","NA","0","NA","0","NA","NA","28.33","NA","NA","NA","0","0","NA","14.43","NA","6.82",NA,"26.48","NA","NA","0","NA","56.16","0","11.25","25.81","0","0","NA","NA"
