"Year","MICROSOFT","APPLE","NVIDIA","AMAZON.COM","META PLATFORMS A","ALPHABET A","TESLA","ELI LILLY","BROADCOM","JP MORGAN CHASE & CO.","UNITEDHEALTH GROUP","WALMART","VISA 'A'","EXXON MOBIL","MASTERCARD","JOHNSON & JOHNSON","PROCTER & GAMBLE","HOME DEPOT","MERCK & COMPANY","COSTCO WHOLESALE","ABBVIE","ORACLE","CHEVRON","ADVANCED MICRO DEVICES","COCA COLA","BANK OF AMERICA","SALESFORCE","ACCENTURE CLASS A","ADOBE (NAS)","NETFLIX","PEPSICO","CISCO SYSTEMS","LINDE (NYS)","THERMO FISHER SCIENTIFIC","MCDONALDS","ABBOTT LABORATORIES","WALT DISNEY","INTEL","INTERNATIONAL BUS.MCHS.","WELLS FARGO & CO","T-MOBILE US","DANAHER","GENERAL ELECTRIC","INTUIT","CATERPILLAR","QUALCOMM","VERIZON COMMUNICATIONS","COMCAST A","PFIZER","UBER TECHNOLOGIES","AMGEN","APPLIED MATS.","S&P GLOBAL","AMERICAN EXPRESS","SERVICENOW","UNION PACIFIC","CITIGROUP","TEXAS INSTRUMENTS","MORGAN STANLEY","PHILIP MORRIS INTL.","NIKE 'B'","PARKER-HANNIFIN","BOEING","GOLDMAN SACHS GP.","BLACKROCK","HONEYWELL INTL.","INTUITIVE SURGICAL","LOWE'S COMPANIES","STRYKER","BOOKING HOLDINGS","CONOCOPHILLIPS","LAM RESEARCH","PROLOGIS REIT","RTX","AT&T","BRISTOL MYERS SQUIBB","NEXTERA ENERGY","STARBUCKS","EATON","ELEVANCE HEALTH","PROGRESSIVE OHIO","TJX","VERTEX PHARMS.","CHARLES SCHWAB","MEDTRONIC","UNITED PARCEL SER.'B'","AUTOMATIC DATA PROC.","CHUBB","CVS HEALTH","LOCKHEED MARTIN","MONDELEZ INTERNATIONAL CL.A","REGENERON PHARMS.","CIGNA","DEERE","MICRON TECHNOLOGY","PALO ALTO NETWORKS","ANALOG DEVICES","BOSTON SCIENTIFIC","GILEAD SCIENCES","MARSH & MCLENNAN","ZOETIS A","BLACKSTONE","INGERSOLL RAND","KLA","SYNOPSYS","ALTRIA GROUP","AMERICAN TOWER","CADENCE DESIGN SYS.","CME GROUP","FISERV","HCA HEALTHCARE","INTERCONTINENTAL EX.","ARISTA NETWORKS","EQUINIX REIT","ILLINOIS TOOL WORKS","MSCI","SHERWIN-WILLIAMS","WASTE MANAGEMENT","BECTON DICKINSON","CHIPOTLE MEXN.GRILL","COLGATE-PALM.","CSX","GENERAL DYNAMICS","MARRIOTT INTL.'A'","MOODY'S","SCHLUMBERGER","TARGET","3M","AIRBNB A","AMPHENOL 'A'","DUKE ENERGY","FEDEX","GENERAL MOTORS","MCKESSON","NORTHROP GRUMMAN","SOUTHERN","TRANE TECHNOLOGIES","TRANSDIGM GROUP","US BANCORP","AON CLASS A","EOG RES.","FORD MOTOR","LULULEMON ATHLETICA","MARATHON PETROLEUM","MONSTER BEVERAGE","NXP SEMICONDUCTORS","O REILLY AUTOMOTIVE","PAYPAL HOLDINGS","PHILLIPS 66","CINTAS","ECOLAB","EMERSON ELECTRIC","FREEPORT-MCMORAN","NORFOLK SOUTHERN","OCCIDENTAL PTL.","PNC FINL.SVS.GP.","ROPER TECHNOLOGIES","AIR PRDS.& CHEMS.","AUTODESK","FORTINET","KRAFT HEINZ","MOTOROLA SOLUTIONS","PACCAR","PRUDENTIAL FINL.","REPUBLIC SVS.'A'","AMERICAN INTL.GP.","ARTHUR J GALLAGHER","CAPITAL ONE FINL.","CENCORA","COPART","EDWARDS LIFESCIENCES","HILTON WORLDWIDE HDG.","HUMANA","IDEXX LABORATORIES","NUCOR","PIONEER NTRL.RES.","TRAVELERS COS.","TRUIST FINANCIAL","VALERO ENERGY","WELLTOWER","AFLAC","ALLSTATE ORD SHS","AUTOZONE","BANK OF NEW YORK MELLON","CARRIER GLOBAL","CENTENE","CONSTELLATION ENERGY","CROWN CASTLE","D R HORTON","DIGITAL REALTY TST.","ESTEE LAUDER COS.'A'","GENERAL MILLS","HESS","L3HARRIS TECHNOLOGIES","METLIFE","MICROCHIP TECH.","NASDAQ","NEWMONT","OLD DOMINION FGT.LINES","PAYCHEX","PUBLIC STORAGE","REALTY INCOME","ROSS STORES","SIMON PROPERTY GROUP","TE CONNECTIVITY","UNITED RENTALS","WW GRAINGER","AGILENT TECHS.","AMER.ELEC.PWR.","AMERIPRISE FINL.","AMETEK","ARCHER DANIELS MIDLAND","CHARTER COMMS.CL.A","COGNIZANT TECH.SLTN.'A'","CONSTELLATION BRANDS 'A'","DEXCOM","DISCOVER FINANCIAL SVS.","DOMINION ENERGY","DOW ORD SHS","ELECTRONIC ARTS","FASTENAL","GARTNER 'A'","GE HEALTHCARE TECHNOLOGIES","HP","IQVIA HOLDINGS","JOHNSON CONTROLS INTL.","KEURIG DR PEPPER","KIMBERLY-CLARK","KROGER","LAS VEGAS SANDS","ONEOK","PG&E","SEMPRA","SYSCO","WILLIAMS","YUM! BRANDS","BIOGEN","CARNIVAL","CORTEVA","CUMMINS","DOLLAR GENERAL","DOLLAR TREE","DUPONT DE NEMOURS","EXELON","FIDELITY NAT.INFO.SVS.","HERSHEY","KENVUE","KINDER MORGAN","LENNAR 'A'","LOEWS","MARTIN MRTA.MATS.","MODERNA","OTIS WORLDWIDE","ROCKWELL AUTOMATION","SMITH (AO)","ULTA BEAUTY","VERISK ANALYTICS CL.A","VULCAN MATERIALS","XYLEM","ARCH CAP.GP.","CARDINAL HEALTH","CDW","CONSOLIDATED EDISON","COSTAR GP.","DARDEN RESTAURANTS","DELTA AIR LINES","DIAMONDBACK ENERGY","EBAY","EQUIFAX","FAIR ISAAC","FEDERAL REALTY INV.TST.","GARMIN","GLOBAL PAYMENTS","HALLIBURTON","HOWMET AEROSPACE","LYONDELLBASELL INDS.CL.A","MONOLITHIC PWR.SYS.","ON SEMICONDUCTOR","PPG INDUSTRIES","PUB.SER.ENTER.GP.","QUANTA SERVICES","ROYAL CARIBBEAN GROUP","VICI PPTYS","WARNER BROS DISCOVERY SERIES A","XCEL ENERGY","ZIMMER BIOMET HDG.","ANSYS","BAKER HUGHES A","CBRE GROUP CLASS A","CF INDUSTRIES HDG.","CORNING","DEVON ENERGY","EDISON INTL.","EVERSOURCE ENERGY","EXTRA SPACE STRG.","FIFTH THIRD BANCORP","FORTIVE","HARTFORD FINL.SVS.GP.","KEYSIGHT TECHNOLOGIES","M&T BANK","MARATHON OIL","METTLER TOLEDO INTL.","RESMED","ROLLINS","STATE STREET","STEEL DYNAMICS","TAKE TWO INTACT.SFTW.","TELEDYNE TECHS.","TRACTOR SUPPLY","WEST PHARM.SVS.","WILLIS TOWERS WATSON","AKAMAI TECHS.","ALEXANDRIA RLST.EQTIES.","ALIGN TECHNOLOGY","AMERICAN WATER WORKS","APTIV","AVALONBAY COMMNS.","AVERY DENNISON","AXON ENTERPRISE","BALL","BAXTER INTL.","BEST BUY","BROADRIDGE FINL.SLTN.","BROWN & BROWN","BROWN-FORMAN 'B'","BUILDERS FIRSTSOURCE","CAMPBELL SOUP","CBOE GLOBAL MARKETS(BTS)","CHURCH & DWIGHT CO.","COOPER COS.","DOMINO'S PIZZA","DOVER","DTE ENERGY","ENPHASE ENERGY","ENTERGY","EPAM SYSTEMS","EQUITY RESD.TST.PROPS. SHBI","EXPEDITORS INTL.OF WASH.","FIRST SOLAR","FIRSTENERGY","FLEETCOR TECHNOLOGIES","GEN DIGITAL","GENUINE PARTS","HUNT JB TRANSPORT SVS.","HUNTINGTON BCSH.","ILLUMINA","INTL.FLAVORS & FRAG.","INVITATION HOMES","IRON MOUNTAIN","JABIL","JACOBS SOLUTIONS","KELLANOVA","LEIDOS HOLDINGS","LIVE NATION ENTM.","MOLINA HEALTHCARE","NORTHERN TRUST","NVR","PTC","PULTEGROUP","RAYMOND JAMES FINL.","REGIONS FINL.NEW","SBA COMMS.","SEAGATE TECHNOLOGY HOLDINGS","SOUTHWEST AIRLINES","STERIS","T ROWE PRICE GROUP","TARGA RESOURCES","VERALTO","VERISIGN","W R BERKLEY","WABTEC","WALGREENS BOOTS ALLIANCE","WEC ENERGY GROUP","WESTERN DIGITAL","WEYERHAEUSER","AES","ALBEMARLE","AMCOR","AMEREN","ATMOS ENERGY","BUNGE GLOBAL","CARMAX","CATALENT","CELANESE","CENTERPOINT EN.","CHAS.RVR.LABS.INTL.","CINCINNATI FINL.","CITIZENS FINANCIAL GROUP","CLOROX","CMS ENERGY","COTERRA ENERGY","DAYFORCE","EASTMAN CHEMICAL","EQT","EVEREST GROUP","EXPEDIA GROUP","FACTSET RESEARCH SYS.","FRANKLIN RESOURCES","HEWLETT PACKARD ENTER.","HNTGTN.INGALLS INDS.","HOLOGIC","HORMEL FOODS","HUBBELL","IDEX","INTERNATIONAL PAPER","INTERPUBLIC GROUP","KEYCORP","LABORATORY CORP.OF AM. HDG.","LKQ","MASCO","MCCORMICK & COMPANY NV.","MGM RESORTS INTL.","NETAPP","NORDSON","OMNICOM GROUP","PACKAGING CORP.OF AM.","PAYCOM SOFTWARE","PPL","PRINCIPAL FINL.GP.","REVVITY","SKYWORKS SOLUTIONS","SYNCHRONY FINANCIAL","TAPESTRY","TERADYNE (XSC)","TEXTRON","TRIMBLE","TYLER TECHNOLOGIES","TYSON FOODS 'A'","UNITED AIRLINES HOLDINGS","VENTAS","VIATRIS","WATERS","ALLEGION","ALLIANT ENERGY (XSC)","AMERICAN AIRLINES GROUP","BATH AND BODY WORKS","BIO-TECHNE","BOSTON PROPERTIES","CAMDEN PROPERTY TST.","COMERICA","CONAGRA BRANDS","DAVITA","ESSEX PROPERTY TST.","EVERGY","F5","FOX A","GLOBE LIFE","HENRY SCHEIN","HOST HOTELS & RESORTS REIT","INCYTE","INSULET","J M SMUCKER","JACK HENRY AND ASSOCIATES","JUNIPER NETWORKS","KIMCO REALTY","LAMB WESTON HOLDINGS","MID-AMER.APT COMMUNITIES","MOLSON COORS BEVERAGE COMPANY B","MOSAIC","NEWS 'A'","NISOURCE","NRG ENERGY","PARAMOUNT GLOBAL B","PENTAIR","POOL","QORVO","QUEST DIAGNOSTICS","RALPH LAUREN CL.A","REGENCY CENTERS","SNAP-ON","STANLEY BLACK & DECKER","TELEFLEX","UDR","UNIVERSAL HEALTH SVS.'B'","V F","WESTROCK","WYNN RESORTS","ZEBRA TECHNOLOGIES 'A'","APA","ASSURANT","BIO-RAD LABORATORIES 'A'","BORGWARNER","CAESARS ENTERTAINMENT","CH ROBINSON WWD.","DENTSPLY SIRONA","ETSY","FMC","GENERAC HOLDINGS","HASBRO","#ERROR","INVESCO","MARKETAXESS HOLDINGS","MATCH GROUP","MOHAWK INDUSTRIES","NORWEGIAN CRUISE LINE HDG.","PINNACLE WEST CAP.","ROBERT HALF","WHIRLPOOL","ZIONS BANCORP.","ALPHABET 'C'","BERKSHIRE HATHAWAY 'B'","FOX B","NEWS 'B'"
"2000","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2001","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA",NA,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"2002","698705","NA","27481.7","51928.4","NA","NA","NA","1953593","NA","234449","1009370","20925500","NA","118558000","NA","1200000","3148000","1138310","1096950","433558","NA","356092","63000000","101348","1269170","1300000","NA","NA","34716.1","NA","2298010","476976","NA","140190","1278480","364000","512940","806875","2633000","255944","NA","NA","7972250","52117.3","NA","85638.8","2175230","520813","2720648","NA","230570","171732","NA","188026","NA","726229","944377","285843","219837","NA","NA","422288","2548740","130058","NA","1867040","NA","414468","199823","NA","50000000","NA","NA","1641030","1528950","1105000","13511300","199598","NA","NA","62987.1","NA","NA","39798.6","388781","3066130","303405","37025.699999999997","1152840","1451610","2138570","NA","NA","NA","130758","NA","NA","195883","NA","111168","NA","NA","NA","53570.1","NA","4586380","NA","NA","NA","190133","1570230","NA","NA","NA","820254","NA","NA","NA","414355","NA","708801","497350","697154","498975","NA","41050500","1097680","17837837.84","NA","NA","64836895","1204640","NA","NA","1113340","23202000","NA","NA","111118","94571.1","893897","NA","NA","NA","NA","NA","NA","NA","NA","227331","NA","961151","800998","NA","19069985","50583.7","NA","NA","32652.400000000001","NA","NA","839832","315921","170317","NA","349241","NA","NA","1476380","NA","NA","NA","447369","NA","1519240","NA","65985.399999999994","44478","20105300","NA","46014.2","159864","117520","45547.199999999997","NA","NA","NA","NA","68939.199999999997","NA","371604","583462","9806880","NA","182765","NA","NA","NA","NA","72429.3","0","NA","NA","NA","NA","NA","214769","460025","23777200","NA","NA","NA","NA","NA","146388","NA","NA","18195000","NA","NA","NA","NA","NA","361400","NA","2401700","NA","11120000","4629440","NA","NA","NA","11870600","1323650","5930330","NA","19167.599999999999","132812","NA","682681.1","NA","NA","NA","13900000","NA","285479",NA,"NA","83262.3","97523.8","NA","NA","NA","253000","NA","NA","NA","934119","NA","NA","1765790","NA","15212000","NA","407603","NA","NA","38646.1","65959.199999999997","NA","NA","NA","NA","44210100","NA","NA","NA","NA","3469340","21870000","NA","NA","NA","NA","13986300","69541.5","NA","14423500","NA","NA","161447","3212760","17398000","NA","NA","NA","NA","97392.2","NA","16834.3","17605630.140000001","NA","NA","NA","43748.7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1939800","NA","1461370","707800","402624","NA","NA","125670","NA","468888","NA","NA","NA","NA","248040","11930500","NA","15708600","NA","0","NA","NA","47868600","NA","35864","150944","NA","18360.7","NA","122610","NA","NA","152403","NA","556897","NA","NA","NA","23667.4","NA","30075.5","84302.3","NA","29909.5","NA","NA","378797","NA","8731.5300000000007","NA",NA,"34965.5","NA","NA","1964640","NA","NA","NA","NA","367926","NA","7360340","NA","NA","NA","NA","NA","12138200","NA","15046.6","NA","241719","13449300","NA","NA","1934990","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","189983","42966.8","260942","NA","240353","162677","130414","23747.599999999999","NA","NA","NA","NA","27800000","53226.6","NA","NA","NA","13781","53989.8","505727","NA","NA","NA","NA","NA","47854.8","55411.9","NA","NA","NA","NA","NA","0","NA","24848.799999999999","NA","NA","NA","NA","NA","NA","12890.4","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","196239","NA","NA","9708210","NA","NA","NA","NA","NA","382008","NA","NA","128573","141749","NA","NA","NA","213214","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","675593","NA","42311.1",NA,"20239.7","NA","NA","NA","NA","5932640","104937","277905","15435.7","NA","2988950","NA","NA"
"2003","698899","NA","34149.599999999999","77914.2","NA","NA","NA","2073882","NA","206282","1038690","20850700","NA","151500000","NA","1150000","3122000","1416090","909164","626219","NA","333523","62900000","123079","5700000","265913","NA","NA","34877.199999999997","NA","2240560","437105","NA","133195","1371300","1564000","605232","1050000","2334000","246087","NA","NA","6646050","55424.3","NA","91537.1","1923750","589865","2769231","NA","263139","169000","NA","147340","NA","485242","1567979","300914","187246","NA","NA","352436","1851230","109014","NA","1783480","NA","626500","204180","NA","53000000","NA","NA","1614380","1400490","1150000","22107800","253784","NA","NA","66037.2","NA","NA","35145.199999999997","411019","6620000","305585","41472.9","815856","1307770","2011780","NA","NA","NA","129214","NA","NA","99000","NA","109183","NA","NA","NA","43784.7","NA","4262230","NA","NA","NA","169067","1604350","NA","NA","NA","780210","NA","NA","NA","442473","NA","673687","351937","666110","719934","NA","37626000","1267010","17297297.300000001","NA","NA","65278604","928335","NA","NA","1153720","35937700","NA","NA","95863","90802.3","1124330","NA","NA","NA","NA","NA","NA","NA","NA","190972","NA","793719","811545","NA","16534669","42242","NA","NA","28823","NA","NA","778009","263759","125806","NA","328895","NA","NA","1462800","NA","NA","NA","438360","NA","1609130","NA","69004.5","45100","21722500","NA","39342.300000000003","137435","139740","48312.7","NA","NA","NA","NA","110448","NA","371640","607054","10279700","NA","159601","NA","NA","NA","NA","66722.600000000006","0","NA","NA","NA","NA","NA","164388","340305","37735500","NA","NA","NA","NA","NA","163195","NA","NA","29672100","NA","NA","NA","NA","NA","1209000","NA","2686650","NA","11450000","4445690","NA","NA","NA","17225500","1317270","7072720","NA","40161.300000000003","251862","NA","808508","NA","NA","NA","18500000","NA","262104",NA,"NA","124347","74493.8","NA","NA","NA","250000","NA","NA","NA","904972","NA","NA","1529210","NA","23306400","NA","449786","NA","NA","54850.7","49842.6","NA","NA","NA","NA","2565000","NA","NA","NA","NA","2269930","20035300","NA","NA","NA","NA","78634776","100961","NA","13526800","NA","NA","150094","4269940","26825600","NA","NA","37365.9","NA","90151.3","NA","21602.5","18860790","NA","NA","NA","41731.300000000003","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1940870","NA","1551520","764000","500627","NA","NA","124553","NA","457275","NA","NA","NA","NA","209670","18390000","NA","24125500","NA","0","NA","NA","46469100","NA","40454.699999999997","177102","NA","14830","NA","114613","NA","NA","200840","NA","530888","NA","NA","NA","19323.599999999999","NA","26877.1","124102","NA","27228","NA","NA","291693","NA","8294.1200000000008","NA",NA,"26069.200000000001","NA","NA","2078840","NA","NA","NA","NA","246728","NA","10153400","NA","NA","NA","NA","NA","16123300","NA","13530.7","NA","216528","11917500","NA","NA","1265360","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","188758","36796.1","253316","NA","745000","150759","143361","24512.6","NA","NA","NA","NA","31000000","47047","NA","NA","NA","19198","45554.5","294500","NA","NA","NA","NA","NA","43512.1","56044.2","NA","NA","NA","NA","NA","0","NA","20433.5","NA","NA","NA","NA","NA","NA","10720.2","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","213252","NA","NA","12788900","NA","NA","NA","NA","NA","409267","NA","NA","102466","112707","NA","NA","NA","503363","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","430786","NA","52860.9",NA,"16853.400000000001","NA","NA","NA","NA","26634689","80370.5","323598","13837.9","NA","3751050","NA","NA"
"2004","656071","NA","27733.200000000001","149115","NA","47701.9","NA","2215425","NA","406318","961091","23821200","NA","154300000","NA","941000","2937000","2367250","1500000","1034670","NA","304244","62200000","1126349","5500000","462419","NA","633480","32361","NA","2517220","392107","NA","95145.1","2271610","1563079","1065000","1020000","2416000","332268","NA","NA","11260000","50697","NA","49227","1869750","621522","2647773","NA","379330","169000","NA","190703","NA","1420690","1147506","265523","225904","NA","NA","356798","1330000","145077","NA","1943340","NA","1007570","162098","NA","54500000","NA","0","1641200","1352060","1171000","16280300","520145","450378","NA","85862","NA","9319.9599999999991","33736.800000000003","213962.26","6590000","275801","56582.2","1480990","1270970","3040000","NA","NA","NA","131151","NA","NA","103000","NA","125303","NA","NA","NA","40376.300000000003","32233.1","4337680","0","NA","4573.1899999999996","386534","1183110","NA","NA","NA","876053","NA","3732520","NA","430335","NA","665000","984540","678988","759537","80127.199999999997","28935100","2099370","13378400","NA","92552.8","69453000","2729520","NA","NA","1117500","142000000","NA","NA","122309","90810.1","1487820","NA","NA","NA","NA","NA","NA","NA","NA","426430","2312030","810074","4464690","NA","13880000","56579.6","36764.800000000003","NA","26556.7","NA","NA","633407","333071","151070","251006","474194","NA","NA","1112240","NA","NA","NA","329469","NA","13325800","1313110","120184","59923.3","28791400","NA","56428.2","172894","219018","54089.4","NA","NA","NA","0","385614","NA","412328","625470","12174500","NA","211536","24798.2","NA","NA","NA","154475","0","NA","106179","NA","NA","NA","166118","235974","24237300","NA","NA","NA","NA","78883.5","189386","NA","NA","21985500","NA","NA","61569.9","NA","NA","1436000","NA","1566330","NA","11180000","4723520","65774","NA","NA","15387900","1418150","4943470","NA","91937.600000000006","448524","NA","627166","NA","87266.1","NA","14600000","NA","278621",NA,"NA","405618","84279.8","3817480","NA","NA","104000","NA","NA","NA","5510220","NA","NA","2002110","NA","3400000","NA","717237","NA","NA","72710.399999999994","96108.3","NA","0","19782.3","NA","2640000","NA","NA","NA","NA","4772180","12805600","NA","244392","NA","NA","91000000","93149.7","NA","14858800","0","NA","157734","5188900","17963000","NA","NA","50906.8","NA","121850","NA","27944.2","19700000","NA","NA","NA","4754","NA","NA","NA","NA","NA","24862","5072.05","NA","NA","NA","NA","0","2345340","NA","2446810","757000","836688","NA","7654.33","110546","NA","456192","NA","NA","31071.1","NA","219850","12803000","NA","17001700","NA","0","344168","NA","56556300","NA","44749.9","425043","NA","18332.8","NA","116472","NA","0","227031","445032","818907","NA","NA","NA","22137.3","163970","21363.9","445227","NA","52595.8","NA","255259","820811","NA","10733.6","NA",NA,"26373.200000000001","22562.1","NA","2399580","6317050","86567.5","NA","NA","539604","4288620","9606200","NA","1013220","NA","NA","4931400","11984100","92715.9","18193","NA","220280","9285540","NA","NA","2044090","1288970","18811","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","297636","46134.8","183507","NA","798023","161136","211893","25756.400000000001","NA","NA","NA","NA","11576900","51585.3","124131","NA","NA","39685.4","44221.9","348127","NA","NA","2013020","NA","NA","58598.1","44054.6","NA","7595740","NA","NA","NA","0","0","25572.2","NA","122799","NA","NA","NA","NA","13832.2","NA","0","NA","NA","NA","NA","27983.1","0","NA","NA","218180","NA","NA","10544800","NA","NA","105639","NA","NA","301421","172830","0","114562","143932","NA","0","NA","442848","NA","8141.35","NA","NA","42741.9","NA","NA","NA","364494","73577.8","NA","737565","NA","134297",NA,"21442.9","NA","NA","421874","NA","6700350","201467","885247","18049.2","47701.9","4212770","NA","NA"
